"Project Name","SMARCB1 279del IVG 14.03.23","Assays","1"
"User Name","94161@hospitaldelmar.cat","Samples","7"
"Created by","94161@hospitaldelmar.cat","Chips","11"
"Created on","Mar 14, 2023 14:05","Confidence Level","95%"
"Last modified on","Mar 15, 2023 12:34","Desired Precision","10%"
"Application version","3.1.6-PRC-build18","Algorithm version","4.4.10"
"Project Description","","Algorithm Type","PoissonPlus"
"Threshold for Rare Calls","-100.0"
"Comments"

"[Rare Target Results]"
"Assay","Sample","Target/Total","CI Target/Total","Copies/microliter (VIC)","CI Copies/microliter (VIC)","Precision (VIC)","Copies/microliter (FAM)","CI Copies/microliter (FAM)","Precision (FAM)","Chips","Recommendation"
"SMARCB1 279delIVG","H2O","NA","NA","0","NA","NA","0","NA","NA","1",""
"SMARCB1 279delIVG","5319 AH","3.38E-2%","1.13E-2% -- 9.97E-2%","667.52","651.76 -- 683.65","1.71%","0.226","7.29E-2 -- 0.7","210.06%","2",""
"SMARCB1 279delIVG","SP 4381","6.43E-3%","1.44E-3% -- 2.85E-2%","1717.1","1694.4 -- 1740.1","1.34%","0.12","3.88E-2 -- 0.373","210.06%","2",""
"SMARCB1 279delIVG","B10-2884","1.80E-2%","5.95E-3% -- 5.32E-2%","1297.8","1272.2 -- 1323.9","1.42%","0.234","7.55E-2 -- 0.726","210.06%","2",""
"SMARCB1 279delIVG","B19 9912","42.307%","39.265% -- 45.546%","116.39","112.34 -- 120.58","3.60%","85.339","81.907 -- 88.915","4.19%","2",""
"SMARCB1 279delIVG","C- 69185","0%","NA","408.3","396.71 -- 420.22","2.92%","0","NA","NA","1",""
"SMARCB1 279delIVG","C+ RT003P2G5","47.607%","45.417% -- 49.851%","400.83","389.49 -- 412.5","2.91%","364.21","353.49 -- 375.27","3.03%","1",""

"[Quantification Results]"
"Assay","Target","Sample","Copies/microliter","CI Copies/microliter","Precision","Chips","Recommendation"
"SMARCB1 279delIVG","FAM","H2O","0","NA","NA","1",""
"SMARCB1 279delIVG","VIC","H2O","0","NA","NA","1",""
"SMARCB1 279delIVG","FAM","5319 AH","NA","NA","NA","2",""
"SMARCB1 279delIVG","VIC","5319 AH","640.13","629.35 -- 651.1","1.71%","2",""
"SMARCB1 279delIVG","FAM","SP 4381","0.12","3.88E-2 -- 0.373","210.06%","2",""
"SMARCB1 279delIVG","VIC","SP 4381","1717.1","1694.4 -- 1740.1","1.34%","2",""
"SMARCB1 279delIVG","FAM","B10-2884","NA","NA","NA","2",""
"SMARCB1 279delIVG","VIC","B10-2884","1323.7","1305.2 -- 1342.6","1.42%","2",""
"SMARCB1 279delIVG","FAM","B19 9912","85.339","81.907 -- 88.915","4.19%","2",""
"SMARCB1 279delIVG","VIC","B19 9912","116.39","112.34 -- 120.58","3.60%","2",""
"SMARCB1 279delIVG","FAM","C- 69185","0","NA","NA","1",""
"SMARCB1 279delIVG","VIC","C- 69185","408.3","396.71 -- 420.22","2.92%","1",""
"SMARCB1 279delIVG","FAM","C+ RT003P2G5","364.21","353.49 -- 375.27","3.03%","1",""
"SMARCB1 279delIVG","VIC","C+ RT003P2G5","400.83","389.49 -- 412.5","2.91%","1",""

"[Replicates]"
"Assay","Sample","Dilution","Chip","Target/Total","CI Target/Total","Copies/Rxn (VIC)","CI Copies/Rxn (VIC)","Copies/Rxn (FAM)","CI Copies/Rxn (FAM)","Copies/microliter (VIC)","CI Copies/microliter (VIC)","Copies/microliter (FAM)","CI Copies/microliter (FAM)","# of Neg (VIC)","# of Neg (FAM)","# of Undetermined","# qualified by QT","# of Filled","Run Date","instrumentName","Comment"
"SMARCB1 279delIVG","H2O","1","230314_140432_E023EV.eds","NA","NA","0","NA","0","NA","0","NA","0","NA","18026","18026","5","18031","19222","Mar 14, 2023 14:04","137270153",""
"SMARCB1 279delIVG","5319 AH","1","230314_140241_E013NZ.eds","3.38E-2%","1.13E-2% -- 9.97E-2%","0.504","0.492 -- 0.516","1.71E-4","5.50E-5 -- 5.29E-4","667.52","651.76 -- 683.65","0.226","7.29E-2 -- 0.7","10651","17587","1","17591","18679","Mar 14, 2023 14:02","137270153",""
"SMARCB1 279delIVG","5319 AH","1","230314_140925_E00YLS.eds","0%","NA","0.463","0.452 -- 0.474","0","NA","613.31","598.68 -- 628.3","0","NA","11579","18355","4","18359","19083","Mar 14, 2023 14:09","137270153",""
"SMARCB1 279delIVG","SP 4381","1","230314_141015_E012JC.eds","8.70E-3%","2.28E-3% -- 3.18E-2%","1.303","1.279 -- 1.328","1.13E-4","2.84E-5 -- 4.53E-4","1726.1","1694.1 -- 1758.7","0.15","3.76E-2 -- 0.6","4840","17639","9","17650","18502","Mar 14, 2023 14:10","137270153",""
"SMARCB1 279delIVG","SP 4381","1","230314_140605_E010Y3.eds","4.51E-3%","7.39E-4% -- 2.56E-2%","1.289","1.265 -- 1.314","5.82E-5","8.20E-6 -- 4.13E-4","1707.8","1675.7 -- 1740.6","7.71E-2","1.09E-2 -- 0.547","4784","17182","51","17234","18228","Mar 14, 2023 14:06","137270153",""
"SMARCB1 279delIVG","B10-2884","1","230314_140741_E026NI.eds","1.80E-2%","5.95E-3% -- 5.32E-2%","0.98","0.96 -- 1","1.77E-4","5.70E-5 -- 5.48E-4","1297.8","1272.2 -- 1323.9","0.234","7.55E-2 -- 0.726","6403","16966","31","17000","18071","Mar 14, 2023 14:07","137270153",""
"SMARCB1 279delIVG","B10-2884","1","230314_140653_E012ZP.eds","0%","NA","1.02","0.999 -- 1.04","0","NA","1350.5","1323.7 -- 1377.8","0","NA","6070","16679","74","16753","17867","Mar 14, 2023 14:06","137270153",""
"SMARCB1 279delIVG","B19 9912","1","230314_141100_E0110Z.eds","42.069%","39.05% -- 45.282%","8.92E-2","8.49E-2 -- 9.38E-2","6.48E-2","6.12E-2 -- 6.87E-2","118.19","112.46 -- 124.21","85.826","80.995 -- 90.945","16712","17125","8","18279","18752","Mar 14, 2023 14:11","137270153",""
"SMARCB1 279delIVG","B19 9912","1","230314_140830_E0115I.eds","42.549%","39.483% -- 45.814%","8.65E-2","8.22E-2 -- 9.10E-2","6.41E-2","6.04E-2 -- 6.79E-2","114.57","108.94 -- 120.48","84.85","80.055 -- 89.932","16815","17196","19","18352","19078","Mar 14, 2023 14:08","137270153",""
"SMARCB1 279delIVG","C- 69185","1","230314_140522_E02AJO.eds","0%","NA","0.308","0.3 -- 0.317","0","NA","408.3","396.71 -- 420.22","0","NA","12986","17669","20","17689","19342","Mar 14, 2023 14:05","137270153",""
"SMARCB1 279delIVG","C+ RT003P2G5","1","230314_140349_E013GF.eds","47.607%","45.417% -- 49.851%","0.303","0.294 -- 0.311","0.275","0.267 -- 0.283","400.83","389.49 -- 412.5","364.21","353.49 -- 375.27","13330","13703","22","18058","19508","Mar 14, 2023 14:03","137270153",""

"[Digital Call]"
"Chip","Dye","# of Neg","# qualified by QT","Threshold"
"230314_140241_E013NZ.eds","FAM","17587","17591","NA"
"230314_140241_E013NZ.eds","VIC","10651","17591","NA"
"230314_140349_E013GF.eds","FAM","13703","18058","NA"
"230314_140349_E013GF.eds","VIC","13330","18058","NA"
"230314_140432_E023EV.eds","FAM","18026","18031","NA"
"230314_140432_E023EV.eds","VIC","18026","18031","NA"
"230314_140522_E02AJO.eds","FAM","17669","17689","NA"
"230314_140522_E02AJO.eds","VIC","12986","17689","NA"
"230314_140605_E010Y3.eds","FAM","17182","17234","NA"
"230314_140605_E010Y3.eds","VIC","4784","17234","NA"
"230314_140653_E012ZP.eds","FAM","16679","16753","NA"
"230314_140653_E012ZP.eds","VIC","6070","16753","NA"
"230314_140741_E026NI.eds","FAM","16966","17000","NA"
"230314_140741_E026NI.eds","VIC","6403","17000","NA"
"230314_140830_E0115I.eds","FAM","17196","18352","NA"
"230314_140830_E0115I.eds","VIC","16815","18352","NA"
"230314_140925_E00YLS.eds","FAM","18355","18359","NA"
"230314_140925_E00YLS.eds","VIC","11579","18359","NA"
"230314_141015_E012JC.eds","FAM","17639","17650","NA"
"230314_141015_E012JC.eds","VIC","4840","17650","NA"
"230314_141100_E0110Z.eds","FAM","17125","18279","NA"
"230314_141100_E0110Z.eds","VIC","16712","18279","NA"

"[Limit of Detection Table]"
"Assay","Chip","Sample","Task","Calculated Sensitivity","Minimum Rare Positive Points","Normalized Number of False Positives","Average (False Positives)","Std Dev (False Positives)","Number of Positives in Rare Cluster","Wild Type Quant (Copies/Reaction)"


"[Calls Count]"
"Chip","#FAM","#VIC","#FAMVIC","#Undetermined","#NOAMP"
"230314_140653_E012ZP.eds","0","10609","0","74","6070"
"230314_140741_E026NI.eds","0","10563","3","31","6403"
"230314_141015_E012JC.eds","0","12799","2","9","4840"
"230314_141100_E0110Z.eds","1042","1455","104","8","15670"
"230314_140349_E013GF.eds","3196","3569","1137","22","10134"
"230314_140241_E013NZ.eds","0","6936","3","1","10651"
"230314_140522_E02AJO.eds","0","4683","0","20","12986"
"230314_140925_E00YLS.eds","0","6776","0","4","11579"
"230314_140605_E010Y3.eds","0","12398","1","51","4784"
"230314_140432_E023EV.eds","0","0","0","5","18026"
"230314_140830_E0115I.eds","1042","1423","95","19","15773"
