"Project Name","SMARCB1 TRANSLOCACIÃ“N 27.03.23","Assays","1"
"User Name","94161@hospitaldelmar.cat","Samples","8"
"Created by","94161@hospitaldelmar.cat","Chips","13"
"Created on","Mar 27, 2023 15:13","Confidence Level","95%"
"Last modified on","Mar 28, 2023 09:57","Desired Precision","10%"
"Application version","3.1.6-PRC-build18","Algorithm version","4.4.10"
"Project Description","","Algorithm Type","PoissonPlus"
"Threshold for Rare Calls","-100.0"
"Comments"

"[Rare Target Results]"
"Assay","Sample","Target/Total","CI Target/Total","Copies/microliter (VIC)","CI Copies/microliter (VIC)","Precision (VIC)","Copies/microliter (FAM)","CI Copies/microliter (FAM)","Precision (FAM)","Chips","Recommendation"
"SMARCB1","H2O","NA","NA","0","NA","NA","0","NA","NA","1",""
"SMARCB1","SP4381","9.51E-3%","2.16E-3% -- 4.21E-2%","0.123","3.95E-2 -- 0.38","210.06%","1171.7","1155 -- 1188.6","1.44%","2",""
"SMARCB1","5319 AH","7.82E-3%","1.31E-3% -- 4.43E-2%","7.71E-2","1.93E-2 -- 0.308","299.85%","986.55","971.82 -- 1001.5","1.52%","2",""
"SMARCB1","B10 2884","9.04E-3%","1.53E-3% -- 5.13E-2%","7.84E-2","1.96E-2 -- 0.313","299.85%","866.61","853.08 -- 880.35","1.59%","2",""
"SMARCB1","C- 85726","0%","NA","0","NA","NA","1309.6","1284.9 -- 1334.9","1.93%","1",""
"SMARCB1","N19 33.4","0.722%","0.591% -- 0.878%","8.347","7.312 -- 9.529","14.16%","1147.7","1131.4 -- 1164.2","1.44%","2",""
"SMARCB1","B19 991.2","31.263%","26.898% -- 36.301%","17.998","16.434 -- 19.711","9.52%","39.584","37.22 -- 42.098","6.35%","2",""
"SMARCB1","C+ RT003 P1-B4","20.289%","19.228% -- 21.382%","224.9","216.63 -- 233.49","3.82%","883.57","864.63 -- 902.93","2.19%","1",""

"[Quantification Results]"
"Assay","Target","Sample","Copies/microliter","CI Copies/microliter","Precision","Chips","Recommendation"
"SMARCB1","FAM","H2O","0","NA","NA","1",""
"SMARCB1","VIC","H2O","0","NA","NA","1",""
"SMARCB1","FAM","SP4381","1171.7","1155 -- 1188.6","1.44%","2",""
"SMARCB1","VIC","SP4381","0.123","3.95E-2 -- 0.38","210.06%","2",""
"SMARCB1","FAM","5319 AH","986.55","971.82 -- 1001.5","1.52%","2",""
"SMARCB1","VIC","5319 AH","7.71E-2","1.93E-2 -- 0.308","299.85%","2",""
"SMARCB1","FAM","B10 2884","866.61","853.08 -- 880.35","1.59%","2",""
"SMARCB1","VIC","B10 2884","7.84E-2","1.96E-2 -- 0.313","299.85%","2",""
"SMARCB1","FAM","C- 85726","1309.6","1284.9 -- 1334.9","1.93%","1",""
"SMARCB1","VIC","C- 85726","0","NA","NA","1",""
"SMARCB1","FAM","N19 33.4","1147.7","1131.4 -- 1164.2","1.44%","2",""
"SMARCB1","VIC","N19 33.4","8.347","7.312 -- 9.529","14.16%","2",""
"SMARCB1","FAM","B19 991.2","39.584","37.22 -- 42.098","6.35%","2",""
"SMARCB1","VIC","B19 991.2","17.998","16.434 -- 19.711","9.52%","2",""
"SMARCB1","FAM","C+ RT003 P1-B4","883.57","864.63 -- 902.93","2.19%","1",""
"SMARCB1","VIC","C+ RT003 P1-B4","224.9","216.63 -- 233.49","3.82%","1",""

"[Replicates]"
"Assay","Sample","Dilution","Chip","Target/Total","CI Target/Total","Copies/Rxn (VIC)","CI Copies/Rxn (VIC)","Copies/Rxn (FAM)","CI Copies/Rxn (FAM)","Copies/microliter (VIC)","CI Copies/microliter (VIC)","Copies/microliter (FAM)","CI Copies/microliter (FAM)","# of Neg (VIC)","# of Neg (FAM)","# of Undetermined","# qualified by QT","# of Filled","Run Date","instrumentName","Comment"
"SMARCB1","H2O","1","230327_151956_E02AK7.eds","NA","NA","0","NA","0","NA","0","NA","0","NA","17957","17957","12","17969","19374","Mar 27, 2023 15:19","137270153",""
"SMARCB1","SP4381","1","230327_151821_E0261Q.eds","6.83E-3%","1.15E-3% -- 3.88E-2%","5.64E-5","7.94E-6 -- 4.00E-4","0.825","0.808 -- 0.842","7.47E-2","1.05E-2 -- 0.53","1092.7","1070.5 -- 1115.2","17734","7836","17","17752","18907","Mar 27, 2023 15:18","137270153",""
"SMARCB1","SP4381","1","230327_151736_E028YG.eds","1.25E-2%","3.31E-3% -- 4.58E-2%","1.19E-4","2.97E-5 -- 4.74E-4","0.946","0.928 -- 0.966","0.157","3.93E-2 -- 0.628","1253.5","1228.5 -- 1279","16857","6567","5","16864","18075","Mar 27, 2023 15:17","137270153",""
"SMARCB1","5319 AH","1","230327_152323_E01XUJ.eds","8.04E-3%","1.35E-3% -- 4.56E-2%","5.98E-5","8.42E-6 -- 4.24E-4","0.743","0.727 -- 0.759","7.92E-2","1.12E-2 -- 0.562","984.22","963.21 -- 1005.7","16727","7991","2","16730","19209","Mar 27, 2023 15:23","137270153",""
"SMARCB1","5319 AH","1","230327_152414_E01WF3.eds","7.60E-3%","1.28E-3% -- 4.31E-2%","5.67E-5","7.99E-6 -- 4.03E-4","0.747","0.731 -- 0.762","7.52E-2","1.06E-2 -- 0.534","988.77","968.24 -- 1009.7","17624","8389","7","17632","19105","Mar 27, 2023 15:24","137270153",""
"SMARCB1","B10 2884","1","230327_151602_E023LL.eds","8.97E-3%","1.52E-3% -- 5.09E-2%","5.78E-5","8.15E-6 -- 4.11E-4","0.645","0.631 -- 0.659","7.66E-2","1.08E-2 -- 0.544","854.05","835.34 -- 873.17","17290","9102","6","17297","19390","Mar 27, 2023 15:16","137270153",""
"SMARCB1","B10 2884","1","230327_152043_E01WUY.eds","9.11E-3%","1.54E-3% -- 5.17E-2%","6.05E-5","8.53E-6 -- 4.30E-4","0.664","0.649 -- 0.679","8.02E-2","1.13E-2 -- 0.569","879.61","860.16 -- 899.5","16520","8517","6","16527","19615","Mar 27, 2023 15:20","137270153",""
"SMARCB1","C- 85726","1","230327_151646_E01Z4I.eds","0%","NA","0","NA","0.989","0.97 -- 1.008","0","NA","1309.6","1284.9 -- 1334.9","18453","6902","9","18462","19501","Mar 27, 2023 15:16","137270153",""
"SMARCB1","N19 33.4","1","230327_152219_E023YK.eds","0.746%","0.613% -- 0.904%","6.35E-3","5.29E-3 -- 7.63E-3","0.846","0.829 -- 0.863","8.416","7.004 -- 10.111","1120","1097.7 -- 1142.7","17886","7766","2","18002","19393","Mar 27, 2023 15:22","137270153",""
"SMARCB1","N19 33.4","1","230327_151516_E024XY.eds","0.698%","0.569% -- 0.852%","6.25E-3","5.16E-3 -- 7.56E-3","0.889","0.871 -- 0.907","8.274","6.833 -- 10.018","1177.2","1153.4 -- 1201.5","16757","6963","11","16873","19260","Mar 27, 2023 15:15","137270153",""
"SMARCB1","B19 991.2","1","230327_152559_E025W5.eds","31.786%","27.337% -- 36.925%","1.36E-2","1.19E-2 -- 1.54E-2","2.91E-2","2.67E-2 -- 3.18E-2","17.969","15.799 -- 20.437","38.562","35.307 -- 42.118","16986","16724","5","17223","19596","Mar 27, 2023 15:25","137270153",""
"SMARCB1","B19 991.2","1","230327_151910_E02625.eds","30.759%","26.476% -- 35.701%","1.36E-2","1.20E-2 -- 1.55E-2","3.06E-2","2.81E-2 -- 3.34E-2","18.027","15.854 -- 20.497","40.58","37.237 -- 44.223","17005","16718","4","17242","19336","Mar 27, 2023 15:19","137270153",""
"SMARCB1","C+ RT003 P1-B4","1","230327_152128_E0223B.eds","20.289%","19.227% -- 21.382%","0.17","0.164 -- 0.176","0.667","0.653 -- 0.682","224.93","216.66 -- 233.52","883.72","864.77 -- 903.08","14875","9070","20","17647","19354","Mar 27, 2023 15:21","137270153",""

"[Digital Call]"
"Chip","Dye","# of Neg","# qualified by QT","Threshold"
"230327_151516_E024XY.eds","FAM","6963","16873","NA"
"230327_151516_E024XY.eds","VIC","16757","16873","NA"
"230327_151602_E023LL.eds","FAM","9102","17297","NA"
"230327_151602_E023LL.eds","VIC","17290","17297","NA"
"230327_151646_E01Z4I.eds","FAM","6902","18462","NA"
"230327_151646_E01Z4I.eds","VIC","18453","18462","NA"
"230327_151736_E028YG.eds","FAM","6567","16864","NA"
"230327_151736_E028YG.eds","VIC","16857","16864","NA"
"230327_151821_E0261Q.eds","FAM","7836","17752","NA"
"230327_151821_E0261Q.eds","VIC","17734","17752","NA"
"230327_151910_E02625.eds","FAM","16718","17242","NA"
"230327_151910_E02625.eds","VIC","17005","17242","NA"
"230327_151956_E02AK7.eds","FAM","17957","17969","NA"
"230327_151956_E02AK7.eds","VIC","17957","17969","NA"
"230327_152043_E01WUY.eds","FAM","8517","16527","NA"
"230327_152043_E01WUY.eds","VIC","16520","16527","NA"
"230327_152128_E0223B.eds","FAM","9070","17647","NA"
"230327_152128_E0223B.eds","VIC","14875","17647","NA"
"230327_152219_E023YK.eds","FAM","7766","18002","NA"
"230327_152219_E023YK.eds","VIC","17886","18002","NA"
"230327_152323_E01XUJ.eds","FAM","7991","16730","NA"
"230327_152323_E01XUJ.eds","VIC","16727","16730","NA"
"230327_152414_E01WF3.eds","FAM","8389","17632","NA"
"230327_152414_E01WF3.eds","VIC","17624","17632","NA"
"230327_152559_E025W5.eds","FAM","16724","17223","NA"
"230327_152559_E025W5.eds","VIC","16986","17223","NA"

"[Limit of Detection Table]"
"Assay","Chip","Sample","Task","Calculated Sensitivity","Minimum Rare Positive Points","Normalized Number of False Positives","Average (False Positives)","Std Dev (False Positives)","Number of Positives in Rare Cluster","Wild Type Quant (Copies/Reaction)"


"[Calls Count]"
"Chip","#FAM","#VIC","#FAMVIC","#Undetermined","#NOAMP"
"230327_151646_E01Z4I.eds","11551","0","0","9","6902"
"230327_151821_E0261Q.eds","9898","0","1","17","7836"
"230327_152559_E025W5.eds","482","220","12","4","16503"
"230327_152414_E01WF3.eds","9235","0","1","7","8389"
"230327_151736_E028YG.eds","10290","0","2","5","6567"
"230327_152128_E0223B.eds","7217","1412","1338","18","7658"
"230327_152323_E01XUJ.eds","8736","0","1","2","7991"
"230327_151602_E023LL.eds","8188","0","1","6","9102"
"230327_151956_E02AK7.eds","0","0","0","12","17957"
"230327_151910_E02625.eds","508","221","12","4","16497"
"230327_152043_E01WUY.eds","8003","0","1","6","8517"
"230327_152219_E023YK.eds","10165","45","69","2","7721"
"230327_151516_E024XY.eds","9829","35","70","11","6928"
